CreatorID,Content_CreatorFullName,BirthDate,Country,IsActive,JoinDate,AgentID
286390209,Tan Caley,5/21/2023,Indonesia,false,3/8/2016,51
298608142,Stevana Bebbington,9/12/2023,Mozambique,false,12/20/2015,926
252057362,Hubey Nockles,5/9/2013,China,true,8/16/2012,986
205387104,Joseph Whaymand,6/23/2021,Poland,true,10/6/2023,22
332529637,Dix Musson,7/30/2018,China,false,5/24/2023,9592
364246636,Trude O'Bradden,4/30/2021,Poland,false,1/17/2021,210
280434334,Karlens Gary,3/2/2024,France,false,8/2/2022,807
281203848,Dewain Skene,10/13/2024,Indonesia,true,4/24/2012,0
243341403,Lin Dyshart,7/5/2012,Hungary,false,8/26/2024,222
363100719,Tracy Vouls,2/26/2017,Sweden,false,10/9/2023,618
294926087,Catha Braime,6/20/2016,Bosnia and Herzegovina,false,12/19/2022,9961
289413509,Hannis Pappi,12/8/2024,China,false,4/15/2019,35
272149677,Marin Pleasance,1/30/2015,Malaysia,false,12/21/2014,207
284897619,Glory Mapp,9/1/2015,China,true,7/2/2017,48192
224646489,Benedicta Edginton,10/12/2021,Greece,false,2/20/2017,00219
354212049,Elyse Sabati,9/30/2020,Cambodia,true,3/14/2013,1
300946771,Ajay Atton,2/28/2023,Canada,false,8/19/2019,8829
228164758,Towney Sellor,12/26/2012,United Kingdom,false,8/16/2013,60
278250626,Zita Haines,3/2/2015,Czech Republic,true,11/12/2021,4630
350287505,Glennie Spanton,11/12/2018,Mauritius,false,6/12/2016,61799
242675280,Lewiss Pollie,9/26/2014,Honduras,false,4/8/2019,681
259041772,Carlynn Hazel,12/10/2022,Philippines,true,8/24/2013,17
395738908,Roanna Phillcock,12/10/2022,Indonesia,true,1/14/2013,035
266170053,Chrysa Scruton,9/4/2020,Indonesia,false,4/11/2025,2641
214110471,Allin Greatreax,6/8/2016,Sweden,true,10/19/2022,6
348025293,Dorolice Ciementini,9/3/2017,China,true,12/22/2015,36706
391332532,Esmeralda O'Hartnedy,9/6/2022,Nigeria,true,3/18/2013,184
324527697,Margarita Jeremiah,11/22/2020,China,true,5/22/2023,13
284922012,Fionna D'Andrea,5/16/2020,France,true,4/17/2023,089
