CreatorID,Content_CreatorFullName,BirthDate,Country,IsActive,JoinDate,AgentID
243884242,Lola Mapother,4/12/2025,Indonesia,false,9/4/2013,148
360537125,Franklin Whiskin,11/13/2016,Fiji,true,11/24/2020,3569
393163995,Osbourn Schuchmacher,10/18/2023,South Korea,false,12/5/2024,447
376700531,Delila Noon,12/26/2018,Poland,true,9/14/2022,431
298413666,Erwin D'Souza,8/30/2014,Philippines,false,4/25/2021,6958
234516821,Claire Prott,1/23/2023,Sweden,true,10/13/2019,6
202337841,Lurleen Roke,5/1/2017,Greece,false,11/25/2018,129
303116223,Dael Nelson,9/25/2023,Egypt,false,2/9/2024,00316
287035468,Alix Hardan,6/19/2021,Russia,false,4/8/2022,134
378160714,Caresse Di Nisco,1/9/2022,Indonesia,true,10/2/2021,67
358445613,Mirabella Maudling,1/1/2017,Indonesia,false,1/7/2025,4
250006133,Marsh Danielot,4/26/2013,France,true,2/28/2023,98
308090357,Laure Speake,11/2/2019,Jamaica,false,8/16/2013,65549
304262801,Knox Haking,2/4/2017,Brazil,true,10/16/2022,0360
397592723,Leanor Ucceli,11/28/2015,Canada,false,3/24/2020,33413
332953793,Adriane Lazenby,5/27/2017,Croatia,true,11/8/2019,65
298709721,Packston McSporon,1/30/2013,France,false,2/1/2014,78441
234833164,Romonda Joder,3/17/2015,Tanzania,true,8/17/2012,84
356125553,Galen Perrett,3/8/2025,China,true,12/6/2018,474
347919083,Selby Bulward,8/22/2016,Indonesia,false,7/27/2024,77
292346070,Cindee Byrde,2/12/2017,South Korea,false,8/21/2021,8679
359694478,Lew Loughrey,9/5/2016,Japan,false,4/23/2020,559
248807935,Herc Pinches,1/16/2015,France,true,5/10/2018,0549
202633867,Robyn Makiver,8/21/2018,Indonesia,true,6/7/2017,15
212213879,Sigrid Noton,6/10/2023,Ukraine,true,7/28/2013,6
276868043,Currey Plumridge,2/20/2013,China,false,9/24/2024,37
224670229,Olga Braunes,6/6/2013,Portugal,true,3/27/2017,9
360481485,Basilio Ciccone,2/27/2022,Czech Republic,true,11/21/2020,85021
333503910,Web Horry,11/26/2012,Bulgaria,true,10/7/2014,80732
